s,C,C,C,C,C,C,C,C,C,C,C,C,C,C,kW,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m3/s,m3/s,m3/s,m3/s,C,C,C,C,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2
Time,"Device04","Device05","Device06","Device07","Device09","Device11","Device14","Device","Device02","Device03","Device08","Device10","Device12","Device13","HRR_in","Device15","Device16","Device17","Device18","Device19","Device20","Device21","Device22","Device23","Device24","Device25","Device26","Device27","Device28","surface","Btw-Gyp-Stud","Btw-Gyp-Stud01","surface_ceiling","surface_ceiling01","surface_ceiling02","surface_ceiling03","surface_ceiling04","surface_ceiling05","surface_ceiling06","surface_ceiling07","surface_ceiling08","surface_ceiling09","surface_ceiling_10","surface_ceiling_11","surface_ceiling_12","surface_ceiling_14","surface_ceiling_15","surface_ceiling_13","LAYER_1S","LAYER_1N","LAYER_2S","LAYER_2N","LAYER_3S","LAYER_3N","V1","V2","V3","V4","V5","V6","V7","V8","V9","V01","V02","V03","V04","V05","V06","V07","V08","V09","FLOW","FLOW01","FLOW02","FLOW03","Device29","Device30","Device31","Device32","Rad01","Rad02","Rad03","Rad04","Rad05","Rad06","Rad07","Rad08","Rad09","Rad10","Rad11","Rad12","Rad13","Rad14","Rad15","Rad16","Rad17","Rad18","Rad19","Rad20","Rad21","Rad22"
 0.0000000E+000, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 0.0000000E+000, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.7500000E+000, 2.7500000E+000, 2.7500000E+000, 2.7500000E+000, 2.7500000E+000, 2.7500000E+000, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 7.1445265E-004, 1.2570016E-003, 9.9569959E-004, 1.5205598E-003, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 5.4614720E-001, 2.0000049E+001, 2.0000105E+001, 2.0000079E+001, 2.0000094E+001, 2.0000119E+001, 2.0000060E+001, 2.0000105E+001, 2.0000000E+001, 2.0000068E+001, 2.0000064E+001, 2.0000098E+001, 2.0000109E+001, 2.0000081E+001, 2.0000059E+001, 2.8304203E-002, 2.0000129E+001, 2.0000088E+001, 2.0000090E+001, 2.0000080E+001, 2.0000099E+001, 2.0000125E+001, 2.0000116E+001, 2.0000102E+001, 2.0000071E+001, 2.0000078E+001, 2.0000094E+001, 2.0000084E+001, 2.0000087E+001, 2.0000109E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.7500000E+000, 2.7500000E+000, 2.7500000E+000, 2.7500000E+000, 2.7500000E+000, 2.7500000E+000, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.7286369E-003, 1.2008459E-003, 9.6425065E-004, 1.4731526E-003, 1.9946122E+001, 1.9946895E+001, 1.9945410E+001, 1.9945400E+001, 2.9969332E-009,-2.3474040E-009, 3.5953991E-010, 7.8464159E-010, 9.4701546E-010,-7.4483961E-009,-8.7035154E-009,-1.4381517E-008,-1.0633834E-008,-1.0400723E-008,-5.4609003E-009,-5.8728879E-009,-1.2028749E-008,-1.4786850E-008,-6.5975527E-009,-1.8628951E-010, 5.7960380E-009,-5.5452719E-009,-7.1404955E-009,-5.8527402E-009, 2.8210495E-009, 8.0173169E-011
 1.0376797E+000, 2.0000044E+001, 2.0000136E+001, 2.0000076E+001, 2.0000105E+001, 2.0000141E+001, 2.0000108E+001, 2.0000111E+001, 2.0000000E+001, 2.0000034E+001, 2.0000161E+001, 2.0000111E+001, 2.0000140E+001, 2.0000073E+001, 2.0000116E+001, 1.3959549E-001, 2.0000184E+001, 2.0000069E+001, 2.0000064E+001, 2.0000064E+001, 2.0000093E+001, 2.0000161E+001, 2.0000138E+001, 2.0000124E+001, 2.0000066E+001, 2.0000073E+001, 2.0000113E+001, 2.0000090E+001, 2.0000054E+001, 2.0000108E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.7500000E+000, 2.7500000E+000, 2.7500000E+000, 2.7500000E+000, 2.7500000E+000, 2.7500000E+000, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 1.0075358E-002, 1.2090017E-003, 9.1273714E-004, 1.3982087E-003, 1.9946426E+001, 1.9946877E+001, 1.9943176E+001, 1.9943122E+001,-4.3604511E-008, 4.4816627E-008, 3.1784972E-008, 1.5108762E-008, 1.1223285E-008,-1.2011120E-008, 4.5080512E-010, 4.6648538E-009,-2.1197889E-008,-2.3559562E-008,-1.1971661E-008,-1.9933291E-008,-1.7005403E-008,-2.5886153E-008,-7.9019373E-009, 6.5118007E-009, 2.3338917E-008,-2.9743123E-009,-4.6300630E-009,-3.4306491E-009, 1.5857544E-008, 4.3661831E-009
 1.5292122E+000, 2.0000068E+001, 2.0000164E+001, 2.0000075E+001, 2.0000120E+001, 2.0000193E+001, 2.0000174E+001, 2.0000171E+001, 2.0000000E+001, 2.0000028E+001, 2.0000343E+001, 2.0000127E+001, 2.0000168E+001, 2.0000065E+001, 2.0000176E+001, 4.1390472E-001, 2.0000235E+001, 2.0000098E+001, 2.0000105E+001, 2.0000083E+001, 2.0000128E+001, 2.0000209E+001, 2.0000218E+001, 2.0000156E+001, 2.0000072E+001, 2.0000083E+001, 2.0000128E+001, 2.0000100E+001, 2.0000102E+001, 2.0000157E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.7500000E+000, 2.7500000E+000, 2.7500000E+000, 2.7500000E+000, 2.7500000E+000, 2.7500000E+000, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 1.7199387E-002, 9.9103330E-004, 8.6809228E-004, 1.3325131E-003, 1.9950825E+001, 1.9949509E+001, 1.9943749E+001, 1.9943611E+001,-1.3886965E-007, 1.9343777E-007, 1.0649451E-007, 5.4102640E-008, 3.6348546E-008,-1.2781684E-008, 6.8017706E-009, 1.3420016E-008,-3.7252630E-008,-4.2345699E-008,-2.0671290E-008,-5.7653632E-008,-2.1552943E-008,-2.9979515E-008, 2.4272980E-009, 2.6372054E-008, 5.5003195E-008, 4.6969701E-010,-4.0312832E-009,-1.5292985E-009, 3.3540732E-008, 1.1989642E-008
 2.0207446E+000, 2.0000065E+001, 2.0000180E+001, 2.0000088E+001, 2.0000135E+001, 2.0000233E+001, 2.0000249E+001, 2.0000225E+001, 2.0000000E+001, 1.9999850E+001, 2.0000599E+001, 2.0000135E+001, 2.0000201E+001, 2.0000081E+001, 2.0000235E+001, 3.0863842E-001, 2.0000282E+001, 2.0000116E+001, 2.0000126E+001, 2.0000089E+001, 2.0000128E+001, 2.0000255E+001, 2.0000245E+001, 2.0000191E+001, 2.0000061E+001, 2.0000058E+001, 2.0000131E+001, 2.0000109E+001, 2.0000094E+001, 2.0000188E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000001E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.7500000E+000, 2.7500000E+000, 2.7500000E+000, 2.7500000E+000, 2.7500000E+000, 2.7500000E+000, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 2.1415521E-002, 8.9968950E-004, 8.4607925E-004, 1.2696836E-003, 1.9955810E+001, 1.9951939E+001, 1.9944503E+001, 1.9944223E+001,-2.9310068E-007, 5.0575164E-007, 2.4669447E-007, 1.3277206E-007, 8.7444459E-008, 2.1620201E-009, 2.3321992E-008, 3.0010752E-008,-4.7592247E-008,-5.5754921E-008,-2.5378962E-008,-1.1678994E-007,-1.2018579E-008,-9.7246412E-009, 3.7934789E-008, 6.4702680E-008, 9.9471503E-008, 1.4075941E-008, 3.6059387E-009, 3.5679709E-009, 5.4526799E-008, 2.1635799E-008
 2.5122771E+000, 2.0000068E+001, 2.0000197E+001, 2.0000092E+001, 2.0000131E+001, 2.0000273E+001, 2.0000339E+001, 2.0000290E+001, 2.0000000E+001, 1.9998684E+001, 2.0000761E+001, 2.0000138E+001, 2.0000211E+001, 2.0000077E+001, 2.0000290E+001, 5.6298341E-001, 2.0000321E+001, 2.0000137E+001, 2.0000162E+001, 2.0000085E+001, 2.0000121E+001, 2.0000279E+001, 2.0000277E+001, 2.0000217E+001, 2.0000063E+001, 2.0000052E+001, 2.0000134E+001, 2.0000113E+001, 2.0000115E+001, 2.0000223E+001, 1.9999999E+001, 2.0000000E+001, 2.0000000E+001, 2.0000002E+001, 2.0000000E+001, 2.0000001E+001, 2.0000000E+001, 2.0000001E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.7500000E+000, 2.7500000E+000, 2.7500000E+000, 2.7500000E+000, 2.7500000E+000, 2.7500000E+000, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 2.4854800E-002, 8.4977098E-004, 8.2812245E-004, 1.2114313E-003, 1.9960712E+001, 1.9953844E+001, 1.9945367E+001, 1.9944831E+001,-4.1945591E-007, 1.0031340E-006, 4.4910692E-007, 2.4335759E-007, 1.5798258E-007, 3.2219893E-008, 4.9829920E-008, 5.3713501E-008,-5.3584901E-008,-6.5146560E-008,-2.7511739E-008,-1.7555899E-007, 5.1527003E-008, 4.6755295E-008, 1.0213681E-007, 1.2343883E-007, 1.5826608E-007, 3.8325824E-008, 2.0222602E-008, 1.4456550E-008, 7.8254671E-008, 3.3658215E-008
 3.0038096E+000, 2.0000063E+001, 2.0000229E+001, 2.0000087E+001, 2.0000129E+001, 2.0000311E+001, 2.0000474E+001, 2.0000355E+001, 2.0000000E+001, 1.9996856E+001, 2.0000691E+001, 2.0000160E+001, 2.0000219E+001, 2.0000064E+001, 2.0000322E+001, 5.3330142E-001, 2.0000353E+001, 2.0000139E+001, 2.0000173E+001, 2.0000080E+001, 2.0000117E+001, 2.0000295E+001, 2.0000314E+001, 2.0000229E+001, 2.0000074E+001, 2.0000055E+001, 2.0000149E+001, 2.0000137E+001, 2.0000127E+001, 2.0000253E+001, 1.9999998E+001, 2.0000000E+001, 2.0000000E+001, 2.0000005E+001, 2.0000000E+001, 2.0000002E+001, 2.0000000E+001, 2.0000001E+001, 2.0000000E+001, 2.0000001E+001, 2.0000000E+001, 2.0000001E+001, 2.0000001E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.7500000E+000, 2.7500000E+000, 2.7500000E+000, 2.7500000E+000, 2.7500000E+000, 2.7500000E+000, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 2.6676189E-002, 9.2713934E-004, 7.5194282E-004, 1.1588760E-003, 1.9965152E+001, 1.9955402E+001, 1.9946402E+001, 1.9945433E+001,-5.2503541E-007, 1.6766881E-006, 7.2833736E-007, 4.0176019E-007, 2.5825973E-007, 8.1099790E-008, 8.7136000E-008, 8.6507812E-008,-5.2699367E-008,-6.9139656E-008,-2.5396774E-008,-2.3056012E-007, 1.5668766E-007, 1.3571277E-007, 1.9433558E-007, 2.0319940E-007, 2.3190071E-007, 7.3052453E-008, 4.4995483E-008, 3.0787347E-008, 1.0553911E-007, 4.9713771E-008
 3.5499568E+000, 2.0000056E+001, 2.0000247E+001, 2.0000071E+001, 2.0000126E+001, 2.0000328E+001, 2.0000732E+001, 2.0000434E+001, 2.0000000E+001, 1.9995008E+001, 2.0000532E+001, 2.0000165E+001, 2.0000226E+001, 2.0000040E+001, 2.0000279E+001, 1.1338318E+000, 2.0000358E+001, 2.0000119E+001, 2.0000165E+001, 2.0000079E+001, 2.0000125E+001, 2.0000307E+001, 2.0000366E+001, 2.0000231E+001, 2.0000072E+001, 2.0000039E+001, 2.0000147E+001, 2.0000144E+001, 2.0000130E+001, 2.0000272E+001, 1.9999995E+001, 2.0000000E+001, 2.0000000E+001, 2.0000011E+001, 2.0000000E+001, 2.0000005E+001, 2.0000000E+001, 2.0000003E+001, 2.0000000E+001, 2.0000002E+001, 2.0000000E+001, 2.0000001E+001, 2.0000001E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.7500000E+000, 2.7500000E+000, 2.7500000E+000, 2.7500000E+000, 2.7500000E+000, 2.7500000E+000, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 2.7800259E-002, 8.7083460E-004, 6.8301886E-004, 1.1147961E-003, 1.9969106E+001, 1.9957086E+001, 1.9947448E+001, 1.9946052E+001,-5.6264435E-007, 2.5329709E-006, 1.0866549E-006, 6.0487383E-007, 3.8798176E-007, 1.4979791E-007, 1.3843703E-007, 1.3045526E-007,-4.5204295E-008,-6.7274531E-008,-1.9173501E-008,-2.8049830E-007, 3.3140270E-007, 2.7259958E-007, 3.2709799E-007, 3.1172980E-007, 3.2608727E-007, 1.2249710E-007, 8.1819854E-008, 5.4404103E-008, 1.3849571E-007, 6.8739930E-008
 4.0414893E+000, 2.0000046E+001, 2.0000248E+001, 2.0000053E+001, 2.0000114E+001, 2.0000316E+001, 2.0001023E+001, 2.0000559E+001, 2.0000000E+001, 1.9992919E+001, 2.0000332E+001, 2.0000152E+001, 2.0000222E+001, 2.0000012E+001, 2.0000153E+001, 1.1621316E+000, 2.0000339E+001, 2.0000093E+001, 2.0000156E+001, 2.0000074E+001, 2.0000134E+001, 2.0000313E+001, 2.0000429E+001, 2.0000228E+001, 2.0000056E+001, 2.0000006E+001, 2.0000126E+001, 2.0000135E+001, 2.0000117E+001, 2.0000273E+001, 1.9999991E+001, 2.0000000E+001, 2.0000000E+001, 2.0000020E+001, 2.0000000E+001, 2.0000009E+001, 2.0000000E+001, 2.0000006E+001, 2.0000000E+001, 2.0000003E+001, 2.0000000E+001, 2.0000002E+001, 2.0000002E+001, 2.0000001E+001, 2.0000000E+001, 2.0000000E+001, 2.0000001E+001, 2.0000001E+001, 2.0000000E+001, 2.7500000E+000, 2.7500000E+000, 2.7500000E+000, 2.7500000E+000, 2.7500000E+000, 2.7500000E+000, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 2.8375856E-002, 7.6477875E-004, 6.8610971E-004, 1.0559948E-003, 1.9972262E+001, 1.9958761E+001, 1.9948321E+001, 1.9946657E+001,-4.8224149E-007, 3.5112173E-006, 1.4885677E-006, 8.3600878E-007, 5.3630561E-007, 2.3255558E-007, 1.9781017E-007, 1.8083002E-007,-3.2898002E-008,-6.1430141E-008,-9.9765309E-009,-2.8218226E-007, 5.8170632E-007, 4.5096630E-007, 4.8654401E-007, 4.3829065E-007, 4.3249905E-007, 1.8029929E-007, 1.2602185E-007, 8.3512365E-008, 1.7423646E-007, 9.1445264E-008
