s,C,C,C,C,C,C,C,C,C,C,C,C,C,C,kW,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m3/s,m3/s,m3/s,m3/s,C,C,C,C,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2
Time,"Device04","Device05","Device06","Device07","Device09","Device11","Device14","Device","Device02","Device03","Device08","Device10","Device12","Device13","HRR_in","Device15","Device16","Device17","Device18","Device19","Device20","Device21","Device22","Device23","Device24","Device25","Device26","Device27","Device28","surface","Btw-Gyp-Stud","Btw-Gyp-Stud01","surface_ceiling","surface_ceiling01","surface_ceiling02","surface_ceiling03","surface_ceiling04","surface_ceiling05","surface_ceiling06","surface_ceiling07","surface_ceiling08","surface_ceiling09","surface_ceiling_10","surface_ceiling_11","surface_ceiling_12","surface_ceiling_14","surface_ceiling_15","surface_ceiling_13","LAYER_1S","LAYER_1N","LAYER_2S","LAYER_2N","LAYER_3S","LAYER_3N","V1","V2","V3","V4","V5","V6","V7","V8","V9","V01","V02","V03","V04","V05","V06","V07","V08","V09","FLOW","FLOW01","FLOW02","FLOW03","Device29","Device30","Device31","Device32","Rad01","Rad02","Rad03","Rad04","Rad05","Rad06","Rad07","Rad08","Rad09","Rad10","Rad11","Rad12","Rad13","Rad14","Rad15","Rad16","Rad17","Rad18","Rad19","Rad20","Rad21","Rad22"
 0.0000000E+000, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 0.0000000E+000, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.7500000E+000, 2.7500000E+000, 2.7500000E+000, 2.7500000E+000, 2.7500000E+000, 2.7500000E+000, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 7.1445265E-004, 1.2570016E-003, 9.9569959E-004, 1.5205598E-003, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 5.4614720E-001, 2.0000049E+001, 2.0000105E+001, 2.0000079E+001, 2.0000094E+001, 2.0000119E+001, 2.0000060E+001, 2.0000105E+001, 2.0000000E+001, 2.0000068E+001, 2.0000064E+001, 2.0000098E+001, 2.0000109E+001, 2.0000081E+001, 2.0000059E+001, 4.9232752E-002, 2.0000129E+001, 2.0000088E+001, 2.0000090E+001, 2.0000080E+001, 2.0000099E+001, 2.0000125E+001, 2.0000116E+001, 2.0000102E+001, 2.0000071E+001, 2.0000078E+001, 2.0000094E+001, 2.0000084E+001, 2.0000087E+001, 2.0000109E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.7500000E+000, 2.7500000E+000, 2.7500000E+000, 2.7500000E+000, 2.7500000E+000, 2.7500000E+000, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.7286369E-003, 1.2008459E-003, 9.6425071E-004, 1.4733264E-003, 1.9946122E+001, 1.9946895E+001, 1.9945410E+001, 1.9945400E+001, 2.9969382E-009,-2.3474084E-009, 3.5953910E-010, 7.8464111E-010, 9.4701510E-010,-7.4483964E-009,-8.7035157E-009,-1.4381517E-008,-1.0633834E-008,-1.0400723E-008,-5.4609003E-009,-5.8728932E-009,-1.2028755E-008,-1.4786851E-008,-6.5975533E-009,-1.8629001E-010, 5.7960376E-009,-5.5452723E-009,-7.1404958E-009,-5.8527403E-009, 2.8210495E-009, 8.0173157E-011
 1.0376797E+000, 2.0000044E+001, 2.0000136E+001, 2.0000076E+001, 2.0000105E+001, 2.0000141E+001, 2.0000108E+001, 2.0000111E+001, 2.0000000E+001, 2.0000034E+001, 2.0000161E+001, 2.0000111E+001, 2.0000140E+001, 2.0000073E+001, 2.0000116E+001, 2.4479397E-001, 2.0000184E+001, 2.0000069E+001, 2.0000064E+001, 2.0000064E+001, 2.0000093E+001, 2.0000161E+001, 2.0000138E+001, 2.0000124E+001, 2.0000066E+001, 2.0000073E+001, 2.0000113E+001, 2.0000090E+001, 2.0000054E+001, 2.0000108E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.7500000E+000, 2.7500000E+000, 2.7500000E+000, 2.7500000E+000, 2.7500000E+000, 2.7500000E+000, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 1.0075389E-002, 1.2090017E-003, 9.1275442E-004, 1.3980608E-003, 1.9946426E+001, 1.9946877E+001, 1.9943176E+001, 1.9943122E+001,-4.3607159E-008, 4.4810364E-008, 3.1782381E-008, 1.5106931E-008, 1.1221916E-008,-1.2012181E-008, 4.5000492E-010, 4.6642306E-009,-2.1198073E-008,-2.3559713E-008,-1.1971785E-008,-1.9935009E-008,-1.7009182E-008,-2.5887679E-008,-7.9034026E-009, 6.5105522E-009, 2.3337900E-008,-2.9750907E-009,-4.6306767E-009,-3.4308336E-009, 1.5857389E-008, 4.3660553E-009
 1.5292122E+000, 2.0000068E+001, 2.0000164E+001, 2.0000075E+001, 2.0000119E+001, 2.0000193E+001, 2.0000174E+001, 2.0000171E+001, 2.0000000E+001, 2.0000028E+001, 2.0000343E+001, 2.0000127E+001, 2.0000168E+001, 2.0000065E+001, 2.0000176E+001, 7.0504953E-001, 2.0000235E+001, 2.0000098E+001, 2.0000105E+001, 2.0000083E+001, 2.0000128E+001, 2.0000208E+001, 2.0000218E+001, 2.0000156E+001, 2.0000072E+001, 2.0000083E+001, 2.0000128E+001, 2.0000099E+001, 2.0000102E+001, 2.0000157E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.7500000E+000, 2.7500000E+000, 2.7500000E+000, 2.7500000E+000, 2.7500000E+000, 2.7500000E+000, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 1.7199536E-002, 9.9103384E-004, 8.6827522E-004, 1.3325129E-003, 1.9950825E+001, 1.9949509E+001, 1.9943749E+001, 1.9943611E+001,-1.3886896E-007, 1.9337452E-007, 1.0646098E-007, 5.4081026E-008, 3.6333887E-008,-1.2792039E-008, 6.7946732E-009, 1.3414685E-008,-3.7255621E-008,-4.2348115E-008,-2.0673260E-008,-5.7662018E-008,-2.1583389E-008,-3.0000388E-008, 2.4090151E-009, 2.6358098E-008, 5.4992944E-008, 4.6263938E-010,-4.0366267E-009,-1.5323250E-009, 3.3538201E-008, 1.1987564E-008
 2.0207446E+000, 2.0000065E+001, 2.0000180E+001, 2.0000088E+001, 2.0000134E+001, 2.0000233E+001, 2.0000249E+001, 2.0000225E+001, 2.0000000E+001, 1.9999850E+001, 2.0000599E+001, 2.0000135E+001, 2.0000201E+001, 2.0000081E+001, 2.0000235E+001, 5.7306956E-001, 2.0000282E+001, 2.0000116E+001, 2.0000125E+001, 2.0000089E+001, 2.0000129E+001, 2.0000255E+001, 2.0000245E+001, 2.0000191E+001, 2.0000061E+001, 2.0000058E+001, 2.0000131E+001, 2.0000109E+001, 2.0000094E+001, 2.0000188E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000001E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.7500000E+000, 2.7500000E+000, 2.7500000E+000, 2.7500000E+000, 2.7500000E+000, 2.7500000E+000, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 2.1415589E-002, 8.9970320E-004, 8.4631942E-004, 1.2694747E-003, 1.9955810E+001, 1.9951939E+001, 1.9944501E+001, 1.9944223E+001,-2.9313980E-007, 5.0542340E-007, 2.4655027E-007, 1.3267810E-007, 8.7382081E-008, 2.1191564E-009, 2.3293518E-008, 2.9989125E-008,-4.7604934E-008,-5.5765050E-008,-2.5387112E-008,-1.1682946E-007,-1.2150482E-008,-9.8099152E-009, 3.7860810E-008, 6.4646851E-008, 9.9430953E-008, 1.4048244E-008, 3.5845680E-009, 3.5557389E-009, 5.4516737E-008, 2.1627610E-008
 2.5122771E+000, 2.0000068E+001, 2.0000197E+001, 2.0000092E+001, 2.0000131E+001, 2.0000273E+001, 2.0000340E+001, 2.0000289E+001, 2.0000000E+001, 1.9998684E+001, 2.0000764E+001, 2.0000138E+001, 2.0000210E+001, 2.0000077E+001, 2.0000290E+001, 9.4592896E-001, 2.0000320E+001, 2.0000137E+001, 2.0000161E+001, 2.0000085E+001, 2.0000123E+001, 2.0000279E+001, 2.0000280E+001, 2.0000217E+001, 2.0000063E+001, 2.0000052E+001, 2.0000133E+001, 2.0000113E+001, 2.0000115E+001, 2.0000223E+001, 1.9999999E+001, 2.0000000E+001, 2.0000000E+001, 2.0000003E+001, 2.0000000E+001, 2.0000001E+001, 2.0000000E+001, 2.0000001E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.7500000E+000, 2.7500000E+000, 2.7500000E+000, 2.7500000E+000, 2.7500000E+000, 2.7500000E+000, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 2.4854945E-002, 8.4987190E-004, 8.2800040E-004, 1.2112937E-003, 1.9960712E+001, 1.9953844E+001, 1.9945364E+001, 1.9944831E+001,-4.1944770E-007, 1.0023131E-006, 4.4874403E-007, 2.4312256E-007, 1.5782817E-007, 3.2114392E-008, 4.9760347E-008, 5.3660204E-008,-5.3617540E-008,-6.5172280E-008,-2.7532296E-008,-1.7564108E-007, 5.1180179E-008, 4.6528310E-008, 1.0194398E-007, 1.2329603E-007, 1.5816379E-007, 3.8256653E-008, 2.0168599E-008, 1.4424307E-008, 7.8228639E-008, 3.3637156E-008
 3.0038096E+000, 2.0000063E+001, 2.0000229E+001, 2.0000087E+001, 2.0000129E+001, 2.0000311E+001, 2.0000475E+001, 2.0000354E+001, 2.0000000E+001, 1.9996856E+001, 2.0000697E+001, 2.0000160E+001, 2.0000219E+001, 2.0000064E+001, 2.0000322E+001, 9.7263003E-001, 2.0000352E+001, 2.0000139E+001, 2.0000173E+001, 2.0000081E+001, 2.0000121E+001, 2.0000295E+001, 2.0000319E+001, 2.0000229E+001, 2.0000073E+001, 2.0000054E+001, 2.0000149E+001, 2.0000137E+001, 2.0000126E+001, 2.0000252E+001, 1.9999999E+001, 2.0000000E+001, 2.0000000E+001, 2.0000008E+001, 2.0000000E+001, 2.0000004E+001, 2.0000000E+001, 2.0000002E+001, 2.0000000E+001, 2.0000001E+001, 2.0000000E+001, 2.0000001E+001, 2.0000001E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.7500000E+000, 2.7500000E+000, 2.7500000E+000, 2.7500000E+000, 2.7500000E+000, 2.7500000E+000, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 2.6676000E-002, 9.2742906E-004, 7.5194105E-004, 1.1586919E-003, 1.9965152E+001, 1.9955402E+001, 1.9946398E+001, 1.9945433E+001,-5.2512554E-007, 1.6750301E-006, 7.2763358E-007, 4.0129894E-007, 2.5795714E-007, 8.0893420E-008, 8.7000241E-008, 8.6402434E-008,-5.2764894E-008,-6.9190788E-008,-2.5437452E-008,-2.3074913E-007, 1.5599588E-007, 1.3526434E-007, 1.9396301E-007, 2.0292566E-007, 2.3170506E-007, 7.2919678E-008, 4.4890026E-008, 3.0723141E-008, 1.0548827E-007, 4.9672854E-008
 3.5499568E+000, 2.0000056E+001, 2.0000247E+001, 2.0000071E+001, 2.0000126E+001, 2.0000328E+001, 2.0000734E+001, 2.0000434E+001, 2.0000000E+001, 1.9995008E+001, 2.0000546E+001, 2.0000165E+001, 2.0000226E+001, 2.0000040E+001, 2.0000279E+001, 1.9076396E+000, 2.0000358E+001, 2.0000119E+001, 2.0000165E+001, 2.0000082E+001, 2.0000134E+001, 2.0000308E+001, 2.0000376E+001, 2.0000231E+001, 2.0000071E+001, 2.0000039E+001, 2.0000147E+001, 2.0000144E+001, 2.0000130E+001, 2.0000272E+001, 1.9999998E+001, 2.0000000E+001, 2.0000000E+001, 2.0000018E+001, 2.0000000E+001, 2.0000008E+001, 2.0000000E+001, 2.0000005E+001, 2.0000000E+001, 2.0000002E+001, 2.0000000E+001, 2.0000001E+001, 2.0000001E+001, 2.0000001E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.7500000E+000, 2.7500000E+000, 2.7500000E+000, 2.7500000E+000, 2.7500000E+000, 2.7500000E+000, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 2.7800509E-002, 8.7109050E-004, 6.8300275E-004, 1.1140494E-003, 1.9969106E+001, 1.9957086E+001, 1.9947443E+001, 1.9946052E+001,-5.6266468E-007, 2.5304119E-006, 1.0855459E-006, 6.0414008E-007, 3.8749786E-007, 1.4946600E-007, 1.3821691E-007, 1.3028132E-007,-4.5311639E-008,-6.7357436E-008,-1.9239226E-008,-2.8078290E-007, 3.3026992E-007, 2.7186276E-007, 3.2649425E-007, 3.1128696E-007, 3.2577017E-007, 1.2227991E-007, 8.1643934E-008, 5.4297128E-008, 1.3841256E-007, 6.8673341E-008
 4.0414893E+000, 2.0000045E+001, 2.0000248E+001, 2.0000052E+001, 2.0000114E+001, 2.0000315E+001, 2.0001027E+001, 2.0000558E+001, 2.0000000E+001, 1.9992919E+001, 2.0000356E+001, 2.0000152E+001, 2.0000222E+001, 2.0000011E+001, 2.0000154E+001, 2.1177523E+000, 2.0000338E+001, 2.0000092E+001, 2.0000156E+001, 2.0000079E+001, 2.0000149E+001, 2.0000314E+001, 2.0000446E+001, 2.0000228E+001, 2.0000055E+001, 2.0000006E+001, 2.0000126E+001, 2.0000135E+001, 2.0000117E+001, 2.0000272E+001, 1.9999995E+001, 2.0000000E+001, 2.0000000E+001, 2.0000035E+001, 2.0000000E+001, 2.0000014E+001, 2.0000000E+001, 2.0000009E+001, 2.0000000E+001, 2.0000005E+001, 2.0000000E+001, 2.0000002E+001, 2.0000002E+001, 2.0000001E+001, 2.0000000E+001, 2.0000000E+001, 2.0000001E+001, 2.0000001E+001, 2.0000000E+001, 2.7500000E+000, 2.7500000E+000, 2.7500000E+000, 2.7500000E+000, 2.7500000E+000, 2.7500000E+000, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 2.8376075E-002, 7.6472764E-004, 6.8609846E-004, 1.0539548E-003, 1.9972262E+001, 1.9958761E+001, 1.9948315E+001, 1.9946659E+001,-4.8217138E-007, 3.5077058E-006, 1.4869596E-006, 8.3493809E-007, 5.3559740E-007, 2.3206695E-007, 1.9748482E-007, 1.8057048E-007,-3.3057209E-008,-6.1552334E-008,-1.0073336E-008,-2.8260955E-007, 5.8001459E-007, 4.4986142E-007, 4.8565106E-007, 4.3763803E-007, 4.3203169E-007, 1.7997753E-007, 1.2575898E-007, 8.3352432E-008, 1.7411360E-007, 9.1347046E-008
